area,name,lat,long,status,note
港区,41-6,35.6324229,139.7488738,1,
港区,41-7,35.6327801,139.7507793,1,
港区,41-8,35.630826,139.754786,1,
三宅村,1-1,34.1127228,139.5541655,1,
三宅村,1-2,34.1202562,139.5351386,1,
三宅村,1-3,34.1212991,139.5270605,1,
三宅村,1-4,34.1203665,139.52193,1,
三宅村,2-1,34.1191351,139.5113976,1,
三宅村,2-2,34.1179338,139.5094423,1,
三宅村,2-3,34.1155307,139.5010824,1,
三宅村,3-1,34.0989483,139.4945773,1,
三宅村,3-2,34.0992565,139.4921114,1,
三宅村,3-3,34.0991285,139.4910601,1,
三宅村,4-1,34.0825711,139.4823167,1,
三宅村,4-2,34.0789941,139.484356,1,
三宅村,4-3,34.0740734,139.4793138,1,
三宅村,4-4,34.0714534,139.4809181,1,
三宅村,4-5,34.054292,139.4923858,1,
三宅村,5-1,34.0587653,139.5425431,1,
三宅村,5-2,34.0600747,139.5448611,1,
三宅村,5-3,34.0623968,139.5486733,1,
三宅村,5-4,34.079437,139.559075,1,
三宅村,5-5,34.0837825,139.5601561,1,
三鷹市,1-1,35.665004,139.573795,1,
三鷹市,1-2,35.664118,139.573334,1,
三鷹市,1-3,35.664763,139.572486,1,
三鷹市,1-4,35.664423,139.569114,1,
三鷹市,1-5,35.664402,139.566765,1,
三鷹市,1-6,35.668188,139.566776,1,
三鷹市,1-7,35.666062,139.566304,1,
三鷹市,2-1,35.666465,139.578744,1,
三鷹市,2-2,35.668999,139.574605,1,
三鷹市,2-3,35.6676,139.578441,1,
三鷹市,2-4,35.6652758903081,139.576207706819,1,中原一丁目地区公会堂（位置情報修正済）
三鷹市,2-5,35.669071,139.575835,1,
三鷹市,2-6,35.670793,139.576794,1,
三鷹市,2-7,35.67153,139.576971,1,
三鷹市,3-1,35.669475,139.571381,1,
三鷹市,3-2,35.669561,139.56726,1,
三鷹市,3-3,35.668951,139.57352,1,
三鷹市,3-4,35.670209,139.571802,1,
三鷹市,3-5,35.669503,139.566332,1,
三鷹市,3-6,35.670097,139.570576,1,
三鷹市,3-7,35.667605,139.572459,1,
三鷹市,4-1,35.673891,139.574072,1,
三鷹市,4-2,35.674937,139.57227,1,
三鷹市,4-3,35.67583,139.572121,1,
三鷹市,4-4,35.676065,139.57085,1,
三鷹市,4-5,35.672752,139.565865,1,
三鷹市,4-6,35.677401,139.569932,1,
三鷹市,4-7,35.674738,139.567135,1,
三鷹市,4-8,35.673437,139.570906,1,
三鷹市,5-1,35.678075,139.580591,1,
三鷹市,5-2,35.677325,139.578418,1,
三鷹市,5-3,35.6785153,139.5859576,1,
三鷹市,5-4,35.6789337,139.5823933,1,
三鷹市,5-5,35.673433,139.581893,1,
三鷹市,5-6,35.6781147,139.5776382,1,
三鷹市,5-7,35.676011,139.580677,1,
三鷹市,5-8,35.6800033,139.5864725,1,
三鷹市,6-1,35.679695,139.577014,1,
三鷹市,6-2,35.681207,139.575742,1,
三鷹市,6-3,35.682448,139.570195,1,
三鷹市,6-4,35.6823,139.56733,1,
三鷹市,6-5,35.679565,139.569251,1,
三鷹市,6-6,35.67583,139.575382,1,
三鷹市,6-7,35.681962,139.564922,1,
三鷹市,6-8,35.679434,139.568661,1,
三鷹市,7-1,35.682676,139.578828,1,
三鷹市,7-2,35.683219,139.583795,1,
三鷹市,7-3,35.6892826,139.5848535,1,
三鷹市,7-4,35.684931,139.587675,1,
三鷹市,7-5,35.68562,139.58094,1,
三鷹市,7-6,35.684351,139.58437,1,
三鷹市,7-7,35.686449,139.581732,1,
三鷹市,7-8,35.684071,139.578569,1,
三鷹市,8-1,35.6868937,139.5734963,1,
三鷹市,8-2,35.682156,139.576495,1,
三鷹市,8-3,35.685329,139.571588,1,
三鷹市,8-4,35.683011,139.575565,1,
三鷹市,8-5,35.6849902,139.574544,1,
三鷹市,8-6,35.688074,139.575581,1,
三鷹市,8-7,35.683598,139.577377,1,
三鷹市,8-8,35.684981,139.575228,1,
三鷹市,9-1,35.687935,139.580818,1,
三鷹市,9-2,35.692435,139.575117,1,
三鷹市,9-3,35.688891,139.577732,1,
三鷹市,9-4,35.690739,139.57454,1,
三鷹市,9-5,35.690077,139.576943,1,
三鷹市,9-6,35.691297,139.574363,1,
三鷹市,9-7,35.691217,139.580212,1,
三鷹市,9-8,35.692322,139.573734,1,
三鷹市,10-1,35.691384,139.587005,1,
三鷹市,10-2,35.689691,139.584933,1,
三鷹市,10-3,35.689999,139.59135,1,
三鷹市,10-4,35.690296,139.5862003,1,
三鷹市,10-5,35.6880555,139.5882763,1,
三鷹市,10-6,35.6880615,139.5901194,1,
三鷹市,10-7,35.6896043,139.5919864,1,
三鷹市,10-8,35.6890617,139.5920926,1,
三鷹市,11-1,35.6977897,139.5820205,1,
三鷹市,11-2,35.6963336,139.583698,1,
三鷹市,11-3,35.6921238,139.5821602,1,
三鷹市,11-4,35.693011,139.580071,1,
三鷹市,11-5,35.6930321,139.5823824,1,
三鷹市,11-6,35.694176,139.583134,1,
三鷹市,11-7,35.6972333,139.5830198,1,
三鷹市,12-1,35.695775,139.580046,1,
三鷹市,12-2,35.6939023,139.574151,1,
三鷹市,12-3,35.6951197,139.5778678,1,
三鷹市,12-4,35.6953615,139.5739684,1,
三鷹市,12-5,35.696507,139.57466,1,
三鷹市,12-6,35.694808,139.576195,1,
三鷹市,12-7,35.694391,139.5744457,1,
三鷹市,13-1,35.700131,139.567702,1,
三鷹市,13-2,35.694706,139.567166,1,
三鷹市,13-3,35.6984633,139.5703351,1,
三鷹市,13-4,35.695328,139.569386,1,
三鷹市,13-5,35.6919275,139.5683642,1,
三鷹市,13-6,35.695672,139.568089,1,
三鷹市,13-7,35.6921137,139.5703456,1,
三鷹市,13-8,35.6994687,139.5693829,1,
三鷹市,14-1,35.7015315,139.5638903,1,
三鷹市,14-2,35.69549,139.564918,1,
三鷹市,14-3,35.69694,139.56374,1,
三鷹市,14-4,35.700787,139.565962,1,
三鷹市,14-5,35.701188,139.564863,1,
三鷹市,14-6,35.7019343,139.5628441,1,
三鷹市,14-7,35.698834,139.56456,1,
三鷹市,15-1,35.699725,139.562265,1,
三鷹市,15-2,35.702402,139.559586,1,
三鷹市,15-3,35.6997181,139.5616456,1,
三鷹市,15-4,35.6977751,139.5595696,1,
三鷹市,15-5,35.7005149,139.5615731,1,
三鷹市,15-6,35.6983431,139.5605188,1,
三鷹市,15-7,35.6980834,139.5616228,1,
三鷹市,15-8,35.70217,139.561619,1,
三鷹市,16-1,35.700843,139.558017,1,
三鷹市,16-2,35.7020705,139.555838,1,
三鷹市,16-3,35.701506,139.551173,1,
三鷹市,16-4,35.701351,139.55351,1,
三鷹市,16-5,35.701654,139.554514,1,
三鷹市,16-6,35.701443,139.556274,1,
三鷹市,16-7,35.699545,139.556807,1,
三鷹市,17-1,35.694602,139.562097,1,
三鷹市,17-2,35.6930318919799,139.562874911133,1,下連雀４丁目八番緑地（位置情報修正済）
三鷹市,17-3,35.69375,139.559369,1,
三鷹市,17-4,35.693048,139.564085,1,
三鷹市,17-5,35.695808,139.560527,1,
三鷹市,17-6,35.696328,139.561782,1,
三鷹市,17-7,35.69338,139.561365,1,
三鷹市,18-1,35.697556,139.555133,1,
三鷹市,18-2,35.69748,139.552702,1,
三鷹市,18-3,35.693487,139.557218,1,
三鷹市,18-4,35.696545,139.555959,1,
三鷹市,18-5,35.695848,139.556828,1,
三鷹市,18-6,35.695173,139.558228,1,
三鷹市,18-7,35.694253,139.557665,1,
三鷹市,18-8,35.697022,139.558826,1,
三鷹市,19-1,35.688693,139.565915,1,
三鷹市,19-2,35.6864666132198,139.56728800681,1,下連雀そよかぜ児童遊園（位置情報修正済）
三鷹市,19-3,35.687815,139.565741,1,
三鷹市,19-4,35.685685,139.567762,1,
三鷹市,19-5,35.688191,139.564186,1,
三鷹市,19-6,35.690966,139.565519,1,
三鷹市,19-7,35.687374,139.564088,1,
三鷹市,19-8,35.68495,139.566491,1,
三鷹市,20-1,35.688858,139.561568,1,
三鷹市,20-2,35.689507,139.564298,1,
三鷹市,20-3,35.691064,139.559827,1,
三鷹市,20-4,35.689432,139.562571,1,
三鷹市,20-5,35.688228,139.559752,1,
三鷹市,20-6,35.688637,139.559355,1,
三鷹市,20-7,35.692694,139.560991,1,
三鷹市,21-1,35.686152,139.558846,1,
三鷹市,21-2,35.685653,139.56092,1,
三鷹市,21-3,35.68463,139.558549,1,
三鷹市,21-4,35.687056,139.555271,1,
三鷹市,21-5,35.685656,139.561766,1,
三鷹市,21-6,35.68546,139.557841,1,
三鷹市,21-7,35.684626,139.555127,1,
三鷹市,21-8,35.684298,139.555757,1,
三鷹市,22-1,35.694493,139.552293,1,
三鷹市,22-2,35.693142,139.551544,1,
三鷹市,22-3,35.689147,139.552148,1,
三鷹市,22-4,35.692252,139.554318,1,
三鷹市,22-5,35.690128,139.557212,1,
三鷹市,22-6,35.69169,139.557661,1,
三鷹市,22-7,35.691651,139.558506,1,
三鷹市,22-8,35.693505,139.553414,1,
三鷹市,23-1,35.6851284,139.5544462,1,
三鷹市,23-2,35.6868704,139.5536332,1,
三鷹市,23-3,35.6872254,139.5510395,1,
三鷹市,23-4,35.685413,139.548378,1,
三鷹市,23-5,35.688215,139.551777,1,
三鷹市,23-6,35.6845643,139.5507253,1,
三鷹市,23-7,35.6845891,139.549181,1,
三鷹市,23-8,35.688593,139.548697,1,
三鷹市,24-1,35.696266,139.543299,1,
三鷹市,24-2,35.69101,139.543626,1,
三鷹市,24-3,35.692315,139.543959,1,
三鷹市,24-4,35.693531,139.5492,1,
三鷹市,24-5,35.692251,139.546944,1,
三鷹市,24-6,35.693441,139.547684,1,
三鷹市,24-7,35.6899,139.548817,1,
三鷹市,24-8,35.692693,139.550419,1,
三鷹市,25-1,35.69582,139.535158,1,
三鷹市,25-2,35.692211,139.539894,1,
三鷹市,25-3,35.692179,139.533239,1,
三鷹市,25-4,35.690914,139.533438,1,
三鷹市,25-5,35.691637,139.536611,1,
三鷹市,25-6,35.693251,139.538231,1,
三鷹市,25-7,35.691258,139.538875,1,
三鷹市,25-8,35.690663,139.536131,1,
三鷹市,26-1,35.682575,139.543194,1,
三鷹市,26-2,35.687865,139.543204,1,
三鷹市,26-3,35.684914,139.54213,1,
三鷹市,26-4,35.688153,139.546353,1,
三鷹市,26-5,35.690537,139.543432,1,
三鷹市,26-6,35.688619,139.544926,1,
三鷹市,26-7,35.689441,139.544275,1,
三鷹市,26-8,35.684825,139.540994,1,
三鷹市,27-1,35.681516,139.535238,1,
三鷹市,27-2,35.680404,139.536861,1,
三鷹市,27-3,35.680104,139.534133,1,
三鷹市,27-4,35.678137,139.530702,1,
三鷹市,27-5,35.679406,139.53103,1,
三鷹市,27-6,35.67482,139.540516,1,
三鷹市,27-7,35.688792,139.53618,1,
三鷹市,27-8,35.678183,139.527995,1,
三鷹市,28-1,35.669225,139.53892,1,
三鷹市,28-2,35.673828,139.534433,1,
三鷹市,28-3,35.671924,139.533085,1,野川大沢調節池（位置情報修正済）
三鷹市,28-4,35.669187,139.537349,1,
三鷹市,28-5,35.666546,139.539571,1,
三鷹市,28-6,35.670503,139.538165,1,
三鷹市,28-7,35.668704,139.536699,1,
三鷹市,28-8,35.670007,139.534119,1,
三鷹市,29-1,35.702768,139.556948,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,29-2,35.702715,139.555541,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,29-3,35.702827,139.553793,1,★7/5 1:15 位置修正済 (選管マップに合わせました)
三鷹市,29-4,35.702993,139.552938,1,★7/5 1:15 位置修正済 (選管マップに合わせました)
三鷹市,29-5,35.7059,139.550735,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,29-6,35.702804,139.552348,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,29-7,35.703558,139.550878,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,30-1,35.685663,139.567912,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,30-2,35.683706,139.559971,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,30-3,35.682833,139.560963,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,30-4,35.682514,139.563328,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,30-5,35.684994,139.566477,1,★7/5 1:10 選管マップと同じ位置です
三鷹市,30-6,35.682367,139.562266,1,7/3位置情報設定（ずれある可能性あるためPDFもご覧ください）
三鷹市,30-7,35.683128,139.553394,1,★7/5 1:10 位置修正済 (選管マップに合わせました)
中央区,1-1,35.6776151,139.7745415,1,
中央区,1-2,35.6751178,139.7727646,1,
中央区,1-3,35.675314,139.7671075,1,
中央区,1-4,35.6729661,139.7711627,1,
中央区,1-5,35.6741969,139.7707801,1,
中央区,1-6,35.6736381,139.7740933,1,
中央区,1-7,35.6723699,139.7723311,1,
中央区,2-1,35.6720057,139.7615645,1,
中央区,2-2,35.6720649,139.7610817,1,
中央区,2-3,35.6655027,139.7657753,1,
中央区,2-4,35.6656022,139.7648141,1,
中央区,2-5,35.6657281,139.764503,1,
中央区,3-1,35.6705426,139.7722733,1,
中央区,3-2,35.6704402,139.771667,1,
中央区,3-3,35.6681886,139.7711951,1,
中央区,3-4,35.6674728,139.7716017,1,
中央区,3-5,35.666379,139.7684107,1,
中央区,3-6,35.6669334,139.7744441,1,
中央区,3-7,35.6665869,139.7754735,1,
中央区,3-8,35.6651765,139.7768192,1,
中央区,4-1,35.669803,139.7755969,1,
中央区,4-2,35.6695372,139.7769681,1,
中央区,4-3,35.6686523,139.7767591,1,
中央区,4-4,35.6682408,139.7761177,1,
中央区,4-5,35.6682642,139.7750853,1,
中央区,4-6,35.6684591,139.7782979,1,
中央区,4-7,35.6675874,139.7797356,1,
中央区,4-8,35.6665359,139.7775147,1,
中央区,5-1,35.6737158,139.7778356,1,
中央区,5-2,35.6736025,139.7786698,1,
中央区,5-3,35.6720293,139.7784231,1,
中央区,5-4,35.6719506,139.7793141,1,
中央区,5-5,35.6722663,139.7783745,1,
中央区,5-6,35.6722318,139.7796049,1,
中央区,5-7,35.6728365,139.7809723,1,
中央区,5-8,35.6733647,139.7800607,1,
中央区,6-1,35.6764743,139.778863,1,
中央区,6-2,35.6764343,139.7741341,1,
中央区,6-3,35.675383,139.7734801,1,
中央区,6-4,35.6747247,139.7756962,1,
中央区,6-5,35.6740339,139.7764816,1,
中央区,6-6,35.6742931,139.7744102,1,
中央区,6-7,35.6743218,139.7801438,1,
中央区,7-1,35.6765505,139.7825979,1,
中央区,7-2,35.6764032,139.7821372,1,
中央区,7-3,35.6765187,139.7862299,1,
中央区,7-4,35.6757177,139.7860545,1,
中央区,7-5,35.6747581,139.7803758,1,
中央区,7-6,35.6755426,139.7818023,1,
中央区,7-7,35.6759295,139.7813734,1,
中央区,7-8,35.6747702,139.7833962,1,
中央区,8-1,35.6875862,139.7698295,1,
中央区,8-2,35.690685,139.7749075,1,
中央区,8-3,35.6879706,139.7706933,1,
中央区,8-4,35.6880829,139.7710268,1,
中央区,8-5,35.6849142,139.7765544,1,
中央区,9-1,35.6882569,139.7796027,1,
中央区,9-2,35.6875402,139.7778467,1,
中央区,9-3,35.6878865,139.7778538,1,
中央区,9-4,35.6864871,139.77922,1,
中央区,9-5,35.6908177,139.7769454,1,
中央区,9-6,35.6907183,139.7773769,1,
中央区,9-7,35.6911757,139.7769084,1,
中央区,9-8,35.6915612,139.7776172,1,
中央区,10-1,35.6843988,139.7810653,1,
中央区,10-2,35.6873738,139.7851088,1,
中央区,10-3,35.6813277,139.7812729,1,
中央区,10-4,35.6815784,139.780895,1,
中央区,10-5,35.6837353,139.7800978,1,
中央区,10-6,35.6828031,139.7820729,1,
中央区,10-7,35.6808489,139.7841275,1,
中央区,10-8,35.6866922,139.7858691,1,
中央区,11-1,35.6837768,139.7874619,1,
中央区,11-2,35.6835876,139.7879149,1,
中央区,11-3,35.6807805,139.7851266,1,
中央区,11-4,35.6798022,139.7861436,1,
中央区,11-5,35.6813593,139.7884133,1,
中央区,11-6,35.6854687,139.7911264,1,
中央区,11-7,35.6852396,139.7914484,1,
中央区,11-8,35.68285,139.7893028,1,
中央区,11-9,35.6838197,139.7898886,1,
中央区,12-1,35.6920723,139.7868334,1,
中央区,12-2,35.6926239,139.7871838,1,
中央区,12-3,35.6942488,139.787772,1,
中央区,12-4,35.6922976,139.7842766,1,
中央区,12-5,35.6880056,139.7846872,1,
中央区,12-6,35.6891326,139.7843074,1,
中央区,12-7,35.6877313,139.7876951,1,
中央区,12-8,35.686957,139.7889627,1,
中央区,12-9,35.6871217,139.7898746,1,
中央区,13-1,35.683954,139.7730046,1,
中央区,13-2,35.6823805,139.7764032,1,
中央区,13-3,35.6834637,139.7779675,1,
中央区,13-4,35.6815641,139.7723547,1,
中央区,13-5,35.6806736,139.7807277,1,
中央区,13-6,35.6795117,139.7756664,1,
中央区,13-7,35.6793207,139.7758135,1,
中央区,14-1,35.667371,139.7820529,1,
中央区,14-2,35.6689048,139.7849246,1,
中央区,14-3,35.6666645,139.7826505,1,
中央区,14-4,35.6665895,139.7873595,1,
中央区,14-5,35.6678972,139.7852892,1,
中央区,14-6,35.6675704,139.7836763,1,
中央区,14-7,35.666284,139.7870329,1,
中央区,14-8,35.6644705,139.7852663,1,
中央区,14-9,35.664087,139.7872297,1,
中央区,15-1,35.6653385,139.7830147,1,
中央区,15-2,35.6651344,139.7827025,1,
中央区,15-3,35.6653057,139.7817777,1,
中央区,15-4,35.6653591,139.7810137,1,
中央区,15-5,35.6640773,139.7848235,1,
中央区,15-6,35.6631594,139.7854966,1,
中央区,15-7,35.6633808,139.7854586,1,
中央区,15-8,35.6629181,139.7849046,1,
中央区,16-1,35.6622763,139.7820748,1,
中央区,16-2,35.6623216,139.7826931,1,
中央区,16-3,35.6619444,139.7825804,1,
中央区,16-4,35.6614879,139.7828751,1,
中央区,16-5,35.6606922,139.7799085,1,
中央区,16-6,35.6602575,139.7797769,1,
中央区,16-7,35.6608754,139.7806978,1,
中央区,16-8,35.6600929,139.7815287,1,
中央区,17-1,35.6603308,139.7777592,1,
中央区,17-2,35.659258,139.775976,1,
中央区,17-3,35.6589331,139.7769016,1,
中央区,17-4,35.6604717,139.7763243,1,
中央区,17-5,35.6597338,139.7754668,1,
中央区,17-6,35.659346,139.778903,1,
中央区,17-7,35.657095,139.776625,1,
中央区,17-8,35.6567683,139.7750065,1,
中央区,18-1,35.6575154,139.7728358,1,
中央区,18-2,35.6577919,139.7706336,1,
中央区,18-3,35.657415,139.7701427,1,
中央区,18-4,35.6551815,139.7711758,1,
中央区,18-5,35.6548812,139.7733833,1,
中央区,18-6,35.6544623,139.7732602,1,
中央区,18-7,35.6534819,139.7722885,1,
中央区,18-8,35.652882,139.7716691,1,
中央区,18-9,35.6540647,139.7715952,1,
中央区,19-1,35.6588967,139.7861289,1,
中央区,19-2,35.6596183,139.7853886,1,
中央区,19-3,35.6567198,139.7833879,1,
中央区,19-4,35.6571953,139.7849784,1,
中央区,19-5,35.6546912,139.7831951,1,
中央区,19-6,35.6566874,139.7858485,1,
中央区,19-7,35.6559677,139.7847965,1,
中央区,19-8,35.6589017,139.7877396,1,
中央区,20-1,35.6567454,139.7798749,1,
中央区,20-2,35.6512703,139.7796437,1,
中央区,20-3,35.654163,139.7786109,1,
中央区,20-4,35.6548387,139.7801375,1,
中央区,21-1,35.6516318,139.7729114,1,
中央区,21-2,35.6523859,139.777023,1,
中央区,21-3,35.6515732,139.7758479,1,
中央区,21-4,35.6535697,139.7767256,1,
中央区,21-5,35.6537576,139.7765299,1,
中野区,1-1,35.681185,139.668044,1,
中野区,1-2,35.682143,139.668516,1,
中野区,1-3,35.681568,139.670286,1,
中野区,1-4,35.679816,139.66615,1,
中野区,1-5,35.6800186,139.6637256,1,
中野区,1-6,35.6805262,139.6673174,1,
中野区,1-7,35.683199,139.669452,1,
中野区,1-8,35.6832375,139.6714261,1,
中野区,2-1,35.6820582,139.661671,1,
中野区,2-2,35.681056,139.6635059,1,
中野区,2-3,35.680032,139.6621645,1,
中野区,2-4,35.6846859,139.6625741,1,
中野区,2-5,35.6836693,139.664388,1,
中野区,2-6,35.6870228,139.6619676,1,
中野区,2-7,35.685435,139.665181,1,
中野区,2-8,35.684612,139.667772,1,
中野区,3-1,35.6883021,139.6687443,1,
中野区,3-2,35.684941,139.670792,1,7/3位置情報設定済
中野区,3-5,35.688442,139.668337,1,
中野区,3-4,35.686096,139.666881,1,
中野区,3-7,35.6878866,139.6653762,1,
中野区,3-6,35.6896429,139.668084,1,
中野区,3-3,35.6906583,139.6680196,1,
中野区,3-8,35.6898914,139.666034,1,
中野区,4-1,35.687062,139.6691135,1,
中野区,4-2,35.6872396,139.6707182,1,
中野区,4-3,35.6839895,139.6730837,1,
中野区,4-4,35.6868746,139.6713878,1,
中野区,4-5,35.6892702,139.674068,1,
中野区,4-6,35.689442,139.670923,1,
中野区,4-7,35.689146,139.674795,1,
中野区,4-8,35.6864075,139.6738244,1,
中野区,5-1,35.691651,139.679613,1,
中野区,5-2,35.6923008,139.6794253,1,
中野区,5-3,35.690457,139.681018,1,
中野区,5-4,35.68774,139.678217,1,
中野区,5-5,35.692085,139.678543,1,
中野区,5-6,35.692546,139.677054,1,
中野区,5-7,35.6879475,139.6764838,1,
中野区,5-8,35.692871,139.683332,1,
中野区,6-1,35.6925495,139.6714946,1,
中野区,6-2,35.6920439,139.6689891,1,
中野区,6-3,35.690903,139.674732,1,
中野区,6-4,35.6922272,139.6706836,1,
中野区,6-5,35.6935101,139.6682454,1,
中野区,6-6,35.6928699,139.6694365,1,
中野区,6-7,35.6920006,139.6729346,1,
中野区,6-8,35.6922191,139.676514,1,
中野区,7-1,35.6955067,139.673549,1,
中野区,7-2,35.696432,139.669913,1,
中野区,7-3,35.6943819,139.6727095,1,
中野区,7-4,35.694759,139.671068,1,
中野区,7-5,35.6968997,139.672242,1,
中野区,7-6,35.696987,139.672664,1,
中野区,7-7,35.6945184,139.6705285,1,
中野区,7-8,35.695484,139.667989,1,
中野区,8-1,35.6963064,139.6612933,1,
中野区,8-2,35.695866,139.661591,1,
中野区,8-3,35.695365,139.661865,1,
中野区,8-4,35.696153,139.66368,1,
中野区,8-5,35.697289,139.667198,1,
中野区,8-6,35.696266,139.66594,1,
中野区,8-7,35.696801,139.6669563,1,
中野区,9-1,35.6953913,139.6774177,1,
中野区,9-2,35.695957,139.6780028,1,
中野区,9-3,35.694878,139.6811495,1,
中野区,9-4,35.693201,139.674534,1,
中野区,9-5,35.6932293,139.6770483,1,
中野区,9-6,35.693602,139.678001,1,
中野区,9-7,35.6969097,139.6769224,1,
中野区,9-8,35.696375,139.681182,1,
中野区,10-1,35.6989988,139.6837674,1,
中野区,10-2,35.6982173,139.6841611,1,
中野区,10-3,35.700768,139.686466,1,
中野区,10-4,35.7005835,139.6813296,1,
中野区,10-5,35.6985874,139.6802455,1,
中野区,10-6,35.701241,139.687022,1,
中野区,10-7,35.6973523,139.6865544,1,
中野区,10-8,35.6943372,139.6826261,1,
中野区,11-1,35.700158,139.673644,1,
中野区,11-2,35.699727,139.675592,1,
中野区,11-3,35.6981845,139.6724158,1,
中野区,11-4,35.701837,139.673385,1,
中野区,11-5,35.7010188,139.678553,1,
中野区,11-6,35.698877,139.677166,1,
